video,video_path,config_path,frame,timestamp_s,source_fps,bev_width,bev_height,target,target_available,vehicle_center_x,target_x,error_px,error_threshold_px,command,pseudo_left_offset_px,pseudo_right_offset_px,raw_left_detected,raw_right_detected,left_detected,right_detected,left_x_base,right_x_base,pseudo_left_x_base,center_x_base,pseudo_right_x_base,left_confidence,right_confidence,left_curvature,right_curvature,processing_ms,runtime_fps,lane_width_px,error_normalized,steering_raw,steering_filtered,steering_delta,steering_direction,steering_held,steering_saturated
video_02,data/raw/video_02.mp4,config/video_02_params.json,1683,56.1,30.0,400,600,center,1,200.0,197.600877,2.399123,20.0,RETO,20.0,20.0,1,1,1,1,41.11892226690907,354.0828316946093,61.11892226690907,197.60087698075918,334.0828316946093,1.0,0.8429913033289145,31607.76835440497,3083.0123419030797,194.7848,5.133871,312.963909,0.0,0.0,0.008258,-0.002753,RETO,0,0
video_02,data/raw/video_02.mp4,config/video_02_params.json,1684,56.133333,30.0,400,600,center,1,200.0,198.49399,1.50601,20.0,RETO,20.0,20.0,1,1,1,1,43.12664102607965,353.8613399596198,63.126641026079625,198.49399049284972,333.8613399596198,1.0,0.8849462340166923,115830.69696536894,3488.047448623095,194.1598,5.150397,310.734699,0.0,0.0,0.006193,-0.002064,RETO,0,0
video_02,data/raw/video_02.mp4,config/video_02_params.json,1685,56.166667,30.0,400,600,center,1,200.0,199.203282,0.796718,20.0,RETO,20.0,20.0,1,1,1,1,45.051318607348605,353.3552454375762,65.05131860734863,199.20328202246236,333.3552454375762,1.0,0.9210912090383011,332792.03707182506,3978.4182804051284,197.9709,5.051247,308.303927,0.0,0.0,0.004645,-0.001548,RETO,0,0
video_02,data/raw/video_02.mp4,config/video_02_params.json,1686,56.2,30.0,400,600,center,1,200.0,199.664627,0.335373,20.0,RETO,20.0,20.0,1,1,1,1,46.75640834150266,352.57284560836575,66.75640834150269,199.66462697493418,332.57284560836575,1.0,0.9474928060280978,97143.3797879582,4476.417181124898,200.587,4.985368,305.816437,0.0,0.0,0.003484,-0.001161,RETO,0,0
video_02,data/raw/video_02.mp4,config/video_02_params.json,1687,56.233333,30.0,400,600,center,1,200.0,199.845345,0.154655,20.0,RETO,20.0,20.0,1,1,1,1,48.19703152049763,351.4936577042537,68.19703152049763,199.84534461237567,331.4936577042537,1.0,0.9666485287689108,81569.93534565993,5058.054037756392,203.0792,4.924187,303.296626,0.0,0.0,0.002613,-0.000871,RETO,0,0
video_02,data/raw/video_02.mp4,config/video_02_params.json,1688,56.266667,30.0,400,600,center,1,200.0,199.658716,0.341284,20.0,RETO,20.0,20.0,1,1,1,1,49.18701412709078,350.1304183167879,69.18701412709078,199.65871622193933,330.1304183167879,1.0,0.9802830884433622,81635.17673035937,5755.411611450802,202.6839,4.933791,300.943404,0.0,0.0,0.00196,-0.000653,RETO,0,0
video_02,data/raw/video_02.mp4,config/video_02_params.json,1689,56.3,30.0,400,600,center,1,200.0,199.483424,0.516576,20.0,RETO,20.0,20.0,1,1,1,1,50.045509124247985,348.92133872123446,70.04550912424799,199.48342392274122,328.92133872123446,1.0,0.9896925663423053,76281.48759371498,6552.88745250037,197.6666,5.059024,298.87583,0.0,0.0,0.00147,-0.00049,RETO,0,0
video_02,data/raw/video_02.mp4,config/video_02_params.json,1690,56.333333,30.0,400,600,center,1,200.0,199.379078,0.620922,20.0,RETO,20.0,20.0,1,1,1,1,50.91478594422907,347.84337000128767,70.91478594422907,199.37907797275835,327.84337000128767,1.0,0.9958509381257961,84757.96023283192,7441.556639814378,207.3057,4.823794,296.928584,0.0,0.0,0.001102,-0.000367,RETO,0,0
video_02,data/raw/video_02.mp4,config/video_02_params.json,1691,56.366667,30.0,400,600,center,1,200.0,199.405713,0.594287,20.0,RETO,20.0,20.0,1,1,1,1,51.77172701307856,347.0396992904015,71.77172701307856,199.40571315174003,327.0396992904015,1.0,0.9992619650870599,83673.9683953671,8614.121526130095,203.1482,4.922515,295.267972,0.0,0.0,0.000827,-0.000276,RETO,0,0
video_02,data/raw/video_02.mp4,config/video_02_params.json,1692,56.4,30.0,400,600,center,1,200.0,199.668057,0.331943,20.0,RETO,20.0,20.0,1,1,1,1,52.793714551255704,346.54239996821866,72.7937145512557,199.6680572597372,326.54239996821866,1.0,1.0,93386.02579419228,10152.012422834154,207.7157,4.814273,293.748685,0.0,0.0,0.00062,-0.000207,RETO,0,0
video_02,data/raw/video_02.mp4,config/video_02_params.json,1693,56.433333,30.0,400,600,center,1,200.0,200.119806,-0.119806,20.0,RETO,20.0,20.0,1,1,1,1,53.90491406359456,346.33469718371265,73.90491406359456,200.11980562365358,326.33469718371265,1.0,1.0,85133.29640163611,11972.805836709935,213.6222,4.681161,292.429783,0.0,0.0,0.000465,-0.000155,RETO,0,0
video_02,data/raw/video_02.mp4,config/video_02_params.json,1694,56.466667,30.0,400,600,center,1,200.0,200.755747,-0.755747,20.0,RETO,20.0,20.0,1,1,1,1,55.12121235700653,346.39028170715534,75.12121235700653,200.7557470320809,326.39028170715534,1.0,1.0,77155.52996737565,13666.884003091192,203.6325,4.910807,291.269069,0.0,0.0,0.000349,-0.000116,RETO,0,0
video_02,data/raw/video_02.mp4,config/video_02_params.json,1695,56.5,30.0,400,600,center,1,200.0,201.562477,-1.562477,20.0,RETO,20.0,20.0,1,1,1,1,56.49277825347261,346.632175442837,76.49277825347261,201.5624768481548,326.632175442837,1.0,1.0,56135.00144041347,15008.170117473113,254.4493,3.930056,290.139397,0.0,0.0,0.000262,-8.7e-05,RETO,0,0
video_02,data/raw/video_02.mp4,config/video_02_params.json,1696,56.533333,30.0,400,600,center,1,200.0,202.590275,-2.590275,20.0,RETO,20.0,20.0,1,1,1,1,58.18933699258247,346.99121202233067,78.18933699258247,202.59027450745657,326.99121202233067,1.0,1.0,46438.42793269659,16015.871477146615,197.1244,5.072939,288.801875,0.0,0.0,0.000196,-6.5e-05,RETO,0,0
video_02,data/raw/video_02.mp4,config/video_02_params.json,1697,56.566667,30.0,400,600,center,1,200.0,203.752936,-3.752936,20.0,RETO,20.0,20.0,1,1,1,1,60.08656247517493,347.41930988488804,80.08656247517493,203.75293618003147,327.41930988488804,1.0,1.0,40485.84958316987,17351.018095943193,202.2564,4.944219,287.332747,-0.026123,-0.020898,-0.005077,-0.005274,RETO,0,0
video_02,data/raw/video_02.mp4,config/video_02_params.json,1698,56.6,30.0,400,600,center,1,200.0,205.016761,-5.016761,20.0,RETO,20.0,20.0,1,1,1,1,62.13392686809294,347.8995950140675,82.13392686809294,205.01676094108018,327.8995950140675,1.0,1.0,35195.67839111962,18172.538862490575,200.565,4.985915,285.765668,-0.035111,-0.028089,-0.01083,-0.005753,RETO,0,0
video_02,data/raw/video_02.mp4,config/video_02_params.json,1699,56.633333,30.0,400,600,center,1,200.0,206.533114,-6.533114,20.0,RETO,20.0,20.0,1,1,1,1,64.54318323152111,348.5230442589133,84.54318323152111,206.53311374521724,328.5230442589133,1.0,1.0,33119.831217079634,18811.56840243773,204.1435,4.898515,283.979861,-0.046011,-0.036809,-0.017325,-0.006495,RETO,0,0
video_02,data/raw/video_02.mp4,config/video_02_params.json,1700,56.666667,30.0,400,600,center,1,200.0,208.093942,-8.093942,20.0,RETO,20.0,20.0,1,1,1,1,67.00823760886263,349.17964703013735,87.00823760886263,208.0939423195,329.17964703013735,1.0,1.0,31098.573765391975,19040.58112977035,218.6276,4.573988,282.171409,-0.057369,-0.045895,-0.024467,-0.007143,RETO,0,0
video_02,data/raw/video_02.mp4,config/video_02_params.json,1701,56.7,30.0,400,600,center,1,200.0,209.563129,-9.563129,20.0,RETO,20.0,20.0,1,1,1,1,69.38131671424921,349.74494215756187,89.38131671424921,209.56312943590555,329.74494215756187,1.0,1.0,31625.96141404638,18392.93859160921,215.3135,4.644391,280.363625,-0.068219,-0.054576,-0.031994,-0.007527,RETO,0,0
video_02,data/raw/video_02.mp4,config/video_02_params.json,1702,56.733333,30.0,400,600,center,1,200.0,210.870362,-10.870362,20.0,RETO,20.0,20.0,1,1,1,1,71.56137949709921,350.1793455010058,91.56137949709921,210.8703624990525,330.1793455010058,1.0,1.0,32445.194428813353,18226.804199947182,198.2385,5.044429,278.617966,-0.078031,-0.062424,-0.039602,-0.007607,RETO,0,0
video_02,data/raw/video_02.mp4,config/video_02_params.json,1703,56.766667,30.0,400,600,center,1,200.0,212.071454,-12.071454,20.0,RETO,20.0,20.0,1,1,1,1,73.64894618521342,350.49396124661234,93.64894618521342,212.0714537159129,330.49396124661234,1.0,1.0,34694.970995732016,18740.211314410124,213.4953,4.683944,276.845015,-0.087207,-0.069766,-0.047143,-0.007541,RETO,0,0
video_02,data/raw/video_02.mp4,config/video_02_params.json,1704,56.8,30.0,400,600,center,1,200.0,213.123735,-13.123735,20.0,RETO,20.0,20.0,1,1,1,1,75.5767332712172,350.6707362529212,95.5767332712172,213.1237347620692,330.6707362529212,1.0,1.0,36368.69274274934,19380.735576128474,199.791,5.00523,275.094003,-0.095413,-0.07633,-0.05444,-0.007297,DIREITA,0,0
video_02,data/raw/video_02.mp4,config/video_02_params.json,1705,56.833333,30.0,400,600,center,1,200.0,214.042148,-14.042148,20.0,RETO,20.0,20.0,1,1,1,1,77.33960121805478,350.74469564134,97.33960121805478,214.0421484296974,330.74469564134,1.0,1.0,38051.36551508563,19720.3365959183,205.4667,4.866969,273.405094,-0.10272,-0.082176,-0.061374,-0.006934,DIREITA,0,0
video_02,data/raw/video_02.mp4,config/video_02_params.json,1706,56.866667,30.0,400,600,center,1,200.0,214.766694,-14.766694,20.0,RETO,20.0,20.0,1,1,1,1,78.84941447785593,350.68397409119325,98.84941447785593,214.7666942845246,330.68397409119325,1.0,1.0,40004.410465982684,19816.29736162144,201.0326,4.974318,271.83456,-0.108645,-0.086916,-0.067759,-0.006385,DIREITA,0,0
video_02,data/raw/video_02.mp4,config/video_02_params.json,1707,56.9,30.0,400,600,center,1,200.0,215.354881,-15.354881,20.0,RETO,20.0,20.0,1,1,1,1,80.1074224245508,350.6023387830365,100.1074224245508,215.35488060379362,330.6023387830365,1.0,1.0,40637.40222376578,20912.13191664175,203.409,4.916203,270.494916,-0.113532,-0.090825,-0.073526,-0.005767,DIREITA,0,0
video_02,data/raw/video_02.mp4,config/video_02_params.json,1708,56.933333,30.0,400,600,center,1,200.0,215.865706,-15.865706,20.0,RETO,20.0,20.0,1,1,1,1,81.23505783146518,350.49635466150227,101.23505783146518,215.8657062464837,330.49635466150227,1.0,1.0,43739.56055626028,22271.881911491033,207.6795,4.815112,269.261297,-0.117846,-0.094277,-0.078714,-0.005188,DIREITA,0,0
video_02,data/raw/video_02.mp4,config/video_02_params.json,1709,56.966667,30.0,400,600,center,1,200.0,216.277658,-16.277658,20.0,RETO,20.0,20.0,1,1,1,1,82.19447650430442,350.3608389147927,102.19447650430442,216.27765770954858,330.3608389147927,1.0,1.0,44919.690184983825,23052.24694876472,208.61,4.793634,268.166362,-0.1214,-0.09712,-0.083315,-0.004602,DIREITA,0,0
video_02,data/raw/video_02.mp4,config/video_02_params.json,1710,57.0,30.0,400,600,center,1,200.0,216.647054,-16.647054,20.0,RETO,20.0,20.0,1,1,1,1,83.04546608773407,350.2486423168303,103.04546608773407,216.64705420228216,330.2486423168303,1.0,1.0,46064.925809896406,23123.64833027234,216.2126,4.625077,267.203176,-0.124602,-0.099682,-0.087407,-0.004092,DIREITA,0,0
video_02,data/raw/video_02.mp4,config/video_02_params.json,1711,57.033333,30.0,400,600,center,1,200.0,216.986634,-16.986634,20.0,RETO,20.0,20.0,1,1,1,1,83.8160250458564,350.1572434392568,103.8160250458564,216.9866342425566,330.1572434392568,1.0,1.0,45245.02358088434,22741.583555637662,206.5955,4.840376,266.341218,-0.127555,-0.102044,-0.091066,-0.003659,DIREITA,0,0
video_02,data/raw/video_02.mp4,config/video_02_params.json,1712,57.066667,30.0,400,600,center,1,200.0,217.450119,-17.450119,20.0,RETO,20.0,20.0,1,1,1,1,84.66474405150149,350.23549428374565,104.66474405150149,217.4501191676236,330.23549428374565,1.0,1.0,49231.90975829072,24957.921857781912,197.9309,5.052268,265.57075,-0.131416,-0.105133,-0.094583,-0.003517,DIREITA,0,0
video_02,data/raw/video_02.mp4,config/video_02_params.json,1713,57.1,30.0,400,600,center,1,200.0,218.020439,-18.020439,20.0,RETO,20.0,20.0,1,1,1,1,85.60641352380907,350.4344652643252,105.60641352380907,218.02043939406713,330.4344652643252,1.0,1.0,56897.08197851165,27651.96134883983,201.8762,4.953531,264.828052,-0.136092,-0.108873,-0.098155,-0.003573,DIREITA,0,0
video_02,data/raw/video_02.mp4,config/video_02_params.json,1714,57.133333,30.0,400,600,center,1,200.0,218.750945,-18.750945,20.0,RETO,20.0,20.0,1,1,1,1,86.67497074731314,350.8269196853828,106.67497074731314,218.750945216348,330.8269196853828,1.0,1.0,63474.691520949134,31338.754606502636,265.578,3.765372,264.151949,-0.141971,-0.113577,-0.102011,-0.003855,DIREITA,0,0
video_02,data/raw/video_02.mp4,config/video_02_params.json,1715,57.166667,30.0,400,600,center,1,200.0,219.575871,-19.575871,20.0,RETO,20.0,20.0,1,1,1,1,87.91417534846806,351.23756640566745,107.91417534846806,219.57587087706773,331.23756640566745,1.0,1.0,72419.29719886715,32026.073503097203,222.2463,4.499512,263.323391,-0.148683,-0.118946,-0.106245,-0.004234,DIREITA,0,0
video_02,data/raw/video_02.mp4,config/video_02_params.json,1716,57.2,30.0,400,600,center,1,200.0,220.438725,-20.438725,20.0,DIREITA,20.0,20.0,1,1,1,1,89.22414438565391,351.653305856325,109.22414438565391,220.43872512098946,331.653305856325,1.0,1.0,82071.46859604282,31076.2235003692,220.5504,4.534111,262.429161,-0.155766,-0.124613,-0.110837,-0.004592,DIREITA,0,0
video_02,data/raw/video_02.mp4,config/video_02_params.json,1717,57.233333,30.0,400,600,center,1,200.0,221.407722,-21.407722,20.0,DIREITA,20.0,20.0,1,1,1,1,90.69554101024467,352.1199036672692,110.69554101024467,221.40772233875697,332.1199036672692,1.0,1.0,98782.50600564573,31934.510591779548,212.6648,4.702236,261.424363,-0.163778,-0.131022,-0.115883,-0.005046,DIREITA,0,0
video_02,data/raw/video_02.mp4,config/video_02_params.json,1718,57.266667,30.0,400,600,center,1,200.0,222.516655,-22.516655,20.0,DIREITA,20.0,20.0,1,1,1,1,92.37453489020737,352.65877577692004,112.37453489020737,222.51665533356368,332.65877577692004,1.0,1.0,112724.37654556707,36318.317314871565,203.5142,4.913662,260.284241,-0.173016,-0.138413,-0.121515,-0.005632,DIREITA,0,0
video_02,data/raw/video_02.mp4,config/video_02_params.json,1719,57.3,30.0,400,600,center,1,200.0,223.679088,-23.679088,20.0,DIREITA,20.0,20.0,1,1,1,1,94.12229102420345,353.2358846619458,114.12229102420345,223.67908784307463,333.2358846619458,1.0,1.0,132582.4434036999,39975.09578328698,190.4199,5.251552,259.113594,-0.18277,-0.146216,-0.127691,-0.006175,DIREITA,0,0
video_02,data/raw/video_02.mp4,config/video_02_params.json,1720,57.333333,30.0,400,600,center,1,200.0,224.803558,-24.803558,20.0,DIREITA,20.0,20.0,1,1,1,1,95.84673916151935,353.76037610708653,115.84673916151935,224.803557634303,333.76037610708653,1.0,1.0,152796.6668765197,36436.98883320452,206.8924,4.83343,257.913637,-0.19234,-0.153872,-0.134236,-0.006545,DIREITA,0,0
video_02,data/raw/video_02.mp4,config/video_02_params.json,1721,57.366667,30.0,400,600,center,1,200.0,225.892282,-25.892282,20.0,DIREITA,20.0,20.0,1,1,1,1,97.5042131183838,354.2803504202052,117.5042131183838,225.8922817692945,334.2803504202052,1.0,1.0,163651.49330657095,40388.67566826191,213.4411,4.685133,256.776137,-0.201672,-0.161338,-0.141011,-0.006775,DIREITA,0,0
video_02,data/raw/video_02.mp4,config/video_02_params.json,1722,57.4,30.0,400,600,center,1,200.0,226.997453,-26.997453,20.0,DIREITA,20.0,20.0,1,1,1,1,99.05396923506261,354.9409367351579,119.05396923506261,226.99745298511024,334.9409367351579,1.0,1.0,179744.1492630909,59674.75312808579,196.5865,5.086819,255.886968,-0.211011,-0.168809,-0.147961,-0.006949,DIREITA,0,0
video_02,data/raw/video_02.mp4,config/video_02_params.json,1723,57.433333,30.0,400,600,center,1,200.0,227.949212,-27.949212,20.0,DIREITA,20.0,20.0,1,1,1,1,100.46343429993759,355.43498891243615,120.46343429993759,227.94921160618688,335.43498891243615,1.0,1.0,170747.4704589013,98430.09663268314,211.3093,4.732399,254.971555,-0.219234,-0.175387,-0.154817,-0.006857,DIREITA,0,0
video_02,data/raw/video_02.mp4,config/video_02_params.json,1724,57.466667,30.0,400,600,center,1,200.0,228.801298,-28.801298,20.0,DIREITA,20.0,20.0,1,1,1,1,101.79030653947224,355.8122890871348,121.79030653947224,228.8012978133035,335.8122890871348,1.0,1.0,164217.2969684211,122698.92144878187,192.5451,5.193588,254.021983,-0.226762,-0.18141,-0.161465,-0.006648,DIREITA,0,0
video_02,data/raw/video_02.mp4,config/video_02_params.json,1725,57.5,30.0,400,600,center,1,200.0,229.503862,-29.503862,20.0,DIREITA,20.0,20.0,1,1,1,1,102.97296766927187,356.034757198123,122.97296766927187,229.5038624336974,336.034757198123,1.0,1.0,143897.84546300775,83156.4730140565,200.4846,4.987914,253.06179,-0.233175,-0.18654,-0.167734,-0.006269,DIREITA,0,0
video_02,data/raw/video_02.mp4,config/video_02_params.json,1726,57.533333,30.0,400,600,center,1,200.0,230.051566,-30.051566,20.0,DIREITA,20.0,20.0,1,1,1,1,103.96089073354507,356.1422421607073,123.96089073354507,230.05156644712616,336.1422421607073,1.0,1.0,135656.8761699164,72542.61404342439,185.623,5.387263,252.181351,-0.238333,-0.190666,-0.173467,-0.005733,DIREITA,0,0
video_02,data/raw/video_02.mp4,config/video_02_params.json,1727,57.566667,30.0,400,600,center,1,200.0,230.414494,-30.414494,20.0,DIREITA,20.0,20.0,1,1,1,1,104.66573943823619,356.16324780805223,124.66573943823619,230.4144936231442,336.16324780805223,1.0,1.0,116181.89098227155,73106.29755667814,185.3925,5.393961,251.497508,-0.241867,-0.193494,-0.178474,-0.005007,DIREITA,0,0
video_02,data/raw/video_02.mp4,config/video_02_params.json,1728,57.6,30.0,400,600,center,1,200.0,230.561448,-30.561448,20.0,DIREITA,20.0,20.0,1,1,1,1,105.17381753231338,355.9490782176252,125.17381753231338,230.56144787496928,335.9490782176252,1.0,1.0,122872.40570223867,53583.41102439239,195.9639,5.102981,250.775261,-0.243736,-0.194989,-0.182603,-0.004129,DIREITA,0,0
video_02,data/raw/video_02.mp4,config/video_02_params.json,1729,57.633333,30.0,400,600,center,1,200.0,230.583689,-30.583689,20.0,DIREITA,20.0,20.0,1,1,1,1,105.4890945624874,355.6782824844581,125.4890945624874,230.58368852347274,335.6782824844581,1.0,1.0,143657.4817984718,58374.18150201851,195.6611,5.110878,250.189188,-0.244484,-0.195588,-0.185849,-0.003246,DIREITA,0,0
video_02,data/raw/video_02.mp4,config/video_02_params.json,1730,57.666667,30.0,400,600,center,1,200.0,230.524647,-30.524647,20.0,DIREITA,20.0,20.0,1,1,1,1,105.66617445571212,355.38311906572756,125.66617445571212,230.52464676071986,335.38311906572756,1.0,1.0,175035.68843977837,77371.9252988958,179.5178,5.570478,249.716945,-0.244474,-0.195579,-0.188281,-0.002433,DIREITA,0,0
video_02,data/raw/video_02.mp4,config/video_02_params.json,1731,57.7,30.0,400,600,center,1,200.0,230.337762,-30.337762,20.0,DIREITA,20.0,20.0,1,1,1,1,105.69430597585253,354.98121770410495,125.69430597585253,230.33776183997875,334.98121770410495,1.0,1.0,206413.49696035826,77183.89202159751,181.962,5.495653,249.286912,-0.243396,-0.194717,-0.18989,-0.001609,DIREITA,0,0
video_02,data/raw/video_02.mp4,config/video_02_params.json,1732,57.733333,30.0,400,600,center,1,200.0,229.987705,-29.987705,20.0,DIREITA,20.0,20.0,1,1,1,1,105.49116449213787,354.48424554016844,125.49116449213787,229.9877050161532,334.48424554016844,1.0,1.0,185020.3155017965,71979.339389799,213.5891,4.681887,248.993081,-0.240872,-0.192697,-0.190592,-0.000702,DIREITA,0,0
video_02,data/raw/video_02.mp4,config/video_02_params.json,1733,57.766667,30.0,400,600,center,1,200.0,229.542422,-29.542422,20.0,DIREITA,20.0,20.0,1,1,1,1,105.10652646714034,353.9783165360421,125.10652646714034,229.5424215015912,333.9783165360421,1.0,1.0,159862.5215381062,78023.19213865261,219.5617,4.554528,248.87179,-0.237411,-0.189929,-0.190426,0.000166,DIREITA,0,0
video_02,data/raw/video_02.mp4,config/video_02_params.json,1734,57.8,30.0,400,600,center,1,200.0,229.001282,-29.001282,20.0,DIREITA,20.0,20.0,1,1,1,1,104.5583120927572,353.4442511627137,124.5583120927572,229.00128162773547,333.4442511627137,1.0,1.0,144468.05610183912,90044.88892957827,192.064,5.206598,248.885939,-0.233049,-0.186439,-0.189429,0.000997,DIREITA,0,0
video_02,data/raw/video_02.mp4,config/video_02_params.json,1735,57.833333,30.0,400,600,center,1,200.0,228.419981,-28.419981,20.0,DIREITA,20.0,20.0,1,1,1,1,103.95838013120388,352.8815818219719,123.95838013120388,228.41998097658788,332.8815818219719,1.0,1.0,149371.98437892503,165038.87289679074,186.7166,5.35571,248.923202,-0.228343,-0.182675,-0.187741,0.001689,DIREITA,0,0
